Verticals,Campaign Impressions,Lead Deliveries,Campaign Clicks
Healthcare,"3,895,208","1,095,355","1,196,712"
Media: Online Media,"1,808,892","70,076","601,624"
Insurance,"1,670,522","687,469","526,41"
Retail: Discount,"1,207,834","9,431","718,38"
eCommerce,"1,200,493","96,548","619,509"
"Healthcare, Insurance","1,144,717","492,651","494,678"
Insurance: Life,"893,018","442,071","457,523"
"Healthcare: Pharmaceutical, Healthcare","690,22","73,688","413,222"
Financial Services,"647,9","141,447","207,312"
Media,"638,485",0,"331,79"
"Healthcare: Over The Counter Medication, Healthcare","627,93","129,05","129,051"
"Consumer Package Goods, Retail: Discount, eCommerce","611,782",0,"339,802"
Automotive,"549,206","58,178","59,204"
"Government, Healthcare, Insurance","450,939","106,726","106,721"
"Healthcare: Retirement Communities, Healthcare: Pharmaceutical, Healthcare: Over The Counter Medication, Healthcare, Insurance","409,002","207,367","207,369"
eCommerce: Discount,"375,267","25,759","105,779"
Government,"370,244","9,23","80,102"
"Technology, Auto Insurance, Insurance, eCommerce","299,828",0,"164,113"
"Healthcare: Pharmaceutical, Government, Healthcare, Insurance, Financial Services","286,296","46,644","46,643"
Consumer Package Goods,"221,744","60,364","63,588"
Healthcare: Retirement Communities,"210,282","68,115","68,704"
Auto Insurance,"150,438","22,075","56,713"
"Auto Insurance, Energy: Gas & Electric, Insurance, Automotive, Financial Services","146,215","7,411","7,411"
"Healthcare: Pharmaceutical, Healthcare: Over The Counter Medication, Healthcare","139,538","76,569","76,569"
"Education: Student Debt Consolidation, Healthcare: Pharmaceutical, Healthcare: Over The Counter Medication, Government, Healthcare, Insurance","125,585",0,"40,539"
Energy,"122,425","12,927","61,773"
"Energy, Financial: Personal Loans, Healthcare: Pharmaceutical, Insurance, Automotive, Financial Services","110,044","11,116","11,115"
Homeowner Services,"107,52","7,604","29,365"
"Healthcare, Financial Services","105,417","21,692","21,691"
"Healthcare, Insurance, Financial Services","83,876","19,624","19,628"
"Technology, Auto Insurance, Insurance","80,951",0,"8,879"
Healthcare: Pharmaceutical,"80,352","23,685","27,933"
"Financial: Banking, Financial: Personal Loans, Financial: Credit Repair, Financial Services, Financial: Online Tax Services, Financial: Debt Consolidation","78,739","11,963","16,09"
"Financial: Personal Loans, Financial: Credit Repair, Financial Services, Financial: Debt Consolidation","62,175","4,129","32,158"
Retail,"54,204",0,"30,727"
Financial: Personal Loans,"47,411",0,"6,109"
Financial: Online Tax Services,"43,606","9,031","9,031"
Fundraising,"37,05","16,98","16,981"
Energy: Gas & Electric,"35,474","8,108","8,108"
"Media, Healthcare: Retirement Communities, Technology, Insurance: Life, Energy, Real Estate, Real Estate, Healthcare: Pharmaceutical, Healthcare: Over The Counter Medication, Insurance: Homeowner's, Homeowner Services, Retail, Healthcare, Education, Insurance, Telecommunications, Religion, Automotive, Financial Services, Beauty, eCommerce","28,526",0,"3,979"
"Education: Online Education, Education","27,578","6,212","6,212"
Education,"25,439",910,"8,466"
Media,"25,326","3,126","7,036"
Auto Trade In,"24,438",0,"5,627"
"Healthcare: Retirement Communities, Healthcare","23,778","3,205","3,205"
Beauty,"20,29","4,546","4,922"
"Financial: Banking, Financial: Personal Loans, Financial: Credit Repair, Financial Services, Financial: Debt Consolidation","19,942",0,"3,204"
"Healthcare, Retail: Discount","18,994","4,567","4,567"
"Financial: Banking, Financial Services","18,917",0,"8,234"
"Energy, Energy: Gas & Electric, Home Rennovation, Homeowner Services, Retail, Energy: Solar, Retail: Discount","13,799","4,735","4,735"
Real Estate,"13,267",0,"3,414"
Home Rennovation,"12,447",844,"3,714"
Auto New Purchase,"10,959",0,"7,621"
"Homeowner Services, Telecommunications, eCommerce: Discount, eCommerce: Discount, Home Landscaping","10,368",0,"2,825"
"Government, Healthcare","10,286","2,592","3,242"
Financial: Debt Consolidation,"9,559","3,435","4,07"
"Government, Healthcare, Fundraising","7,958","4,276","4,276"
"Media, Media: TV / Entertainment","6,933","2,141","2,141"
Fundraising,"6,816","1,653","1,653"
"Consumer Package Goods, Retail","6,797","2,812","2,812"
Energy: Solar,"6,288",0,"2,277"
"Insurance: Life, Insurance","5,182","2,668","2,674"
"Government, Education, Fundraising","5,127","1,927","1,927"
"Government, Fundraising, Automotive","4,693","2,316","2,316"
"Retail: Discount, Financial Services","3,927","1,814","1,814"
Food and Beverage,"3,921",0,"1,742"
"Insurance: Life, Auto Insurance, Consumer Package Goods, Financial: Banking, Insurance: Homeowner's, Healthcare, Insurance, eCommerce: Discount, Retail: Discount, eCommerce","3,519",0,"2,914"
"Healthcare: Retirement Communities, Healthcare, Insurance","3,304",714,714
"Healthcare: Retirement Communities, Government, Healthcare, Insurance, Financial Services","3,146","1,43","1,43"
Telecommunications,"3,05",0,738
"Homeowner Services, Government, Fundraising","2,887","1,282","1,282"
Travel and Tourism,"2,872","1,066","1,078"
"Travel and Tourism, Financial: Credit Repair, Financial Services, Financial: Debt Consolidation","2,723","1,051","1,051"
"Financial: Credit Repair, Financial Services, Financial: Debt Consolidation","2,502",0,499
"Financial: Banking, Financial Services, Financial: Debt Consolidation","2,408",0,601
"Home Rennovation, Homeowner Services","2,315",0,626
"Education: Student Debt Consolidation, Healthcare: Over The Counter Medication, Government, Healthcare, Insurance",564,0,260
"Healthcare: Pharmaceutical, Healthcare: Over The Counter Medication, Healthcare, Beauty, eCommerce",481,0,215
"Healthcare: Retirement Communities, Government, Healthcare, Insurance, Financial Services",219,110,110
"Energy, Homeowner Services, Energy: Solar",218,0,17
"Healthcare: Retirement Communities, Healthcare: Pharmaceutical, Healthcare: Over The Counter Medication, Government, Healthcare, Education, Insurance, Telecommunications, Financial Services, eCommerce",182,0,129
"Government, Education",149,0,50
"Auto Insurance, Insurance",68,0,11
"Homeowner Services, Energy: Solar",48,7,7
"Homeowner Services, Telecommunications",32,0,1
"Financial: Credit Repair, Financial Services",18,0,4
"Healthcare: Retirement Communities, Healthcare: Pharmaceutical, Healthcare: Over The Counter Medication, Healthcare, Retail: Discount, eCommerce, eCommerce",15,0,9
Media: TV / Entertainment,6,0,0
Financial: Credit Repair,2,0,0